"metric","raw","qdesn","relative_improvement"
"check_loss_mean",0.763942704562467,0.56541337777938,0.259874628813676
"interval_score_mean",25.2027636659504,10.8031757845375,0.571349558019588
"crps_quantile_grid_mean",1.44235863997326,1.1318775063192,0.215259315574812
