"model_id","model_family","n_quantile_levels","quantile_levels","horizon","n","check_loss_mean","mae_to_observation","rmse_to_observation","bias_to_observation"
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",12,7,0.47578593158699,1.17536548762186,1.22473251034586,-1.17536548762186
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",13,7,0.120556196931386,0.686796420837223,0.809471116954629,-0.314953190313177
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",13,7,0.297772733327948,0.822961091100207,0.895867289736183,-0.822961091100207
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",14,7,0.441357653147152,1.33439930838616,1.49580788384019,-1.30435929039195
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",14,7,0.81835003972873,1.88291846746894,1.91680888574857,-1.88291846746894
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",15,7,1.0927738711289,2.65217333338437,2.75033366979031,-2.65217333338437
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",15,7,1.47090534872907,3.23305534291663,3.25778707486198,-3.23305534291663
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",16,7,0.472432519526923,1.39238652889071,1.56551107733033,-1.3878839129943
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",16,7,0.852336794747094,1.97233629966232,2.01143631500119,-1.97233629966232
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",17,7,0.44221566734923,1.34247959903356,1.49705563345665,-1.29797364283241
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",17,7,0.817530352846228,1.90812826798026,1.95146240449713,-1.90812826798026
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",18,7,0.416633358578912,1.30179694624475,1.43704592271532,-1.21362801800802
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",18,7,0.768936207652716,1.82843475306116,1.88123041446101,-1.82843475306116
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",19,7,0.468444600051371,1.41570818181134,1.57877437044965,-1.3733229674884
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",19,7,0.857916978211203,2.00516918704548,2.05251757242776,-2.00516918704548
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",20,7,1.01848767936722,2.53709634526714,2.65621937458136,-2.53709634526714
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",20,7,1.4509521952317,3.19771779751705,3.22435360402634,-3.19771779751705
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",21,7,0.593898428434407,1.6893691189474,1.87582365292487,-1.6893691189474
