"metric","raw","qdesn","relative_improvement"
"check_loss_mean",0.763942704562467,0.38181180325777,0.500208849462807
"interval_score_mean",13.0537862430348,4.19295997506284,0.678793577817309
"crps_quantile_grid_mean",1.44235863997326,0.791521751783681,0.451230969990685
