"metric","raw","qdesn","relative_improvement"
"check_loss_mean",0.763942704562467,0.350431938916545,0.541285050798086
"interval_score_mean",13.0537862430348,3.96770846876152,0.696049223199239
"crps_quantile_grid_mean",1.44235863997326,0.724865605986152,0.497444265318374
