"candidate_id","application_model_contract","quantiles","likelihood","inference","reference_D","reference_n","reference_n_tilde","reference_m","reference_washout","reference_alpha","reference_rho","reference_pi_w","reference_pi_in","reference_win_scale_global","reference_win_scale_bias","reference_seed","discrepancy_D","discrepancy_n","discrepancy_n_tilde","discrepancy_m","discrepancy_washout","discrepancy_alpha","discrepancy_rho","discrepancy_pi_w","discrepancy_pi_in","discrepancy_win_scale_global","discrepancy_win_scale_bias","discrepancy_seed","shared_rhs_tau0","discrepancy_rhs_tau0","rhs_slab_s2","rhs_a_zeta","rhs_b_zeta","output_lags","ppt_lags","soil_lags","direct_readout_output_lags","direct_readout_ppt_lags","direct_readout_soil_lags","discrepancy_transition_strategy","source_config_sha256","source_design_sha256"
"fr09_persistence_innovation","latent_path_ensemble_likelihood","0.05;0.15;0.35;0.50;0.65;0.80;0.95","AL","VB-LD",1,"300","none",360,500,"0.1","0.95","0.03","1",0.18,0.18,20260512,1,"300","none",360,500,"0.1","0.95","0.03","1",0.18,0.18,20261521,0.1,0.001,1,2,4,"1:360","0:360","0:360","1:180","0:180","0:180","persistence_anchored_innovation","736fcb6b6d812f1d97a32c078e4c8e27653fa1a997e6ef0b3ecdc5e885fa2621","a6a91bee5bc287803e3a54523162c99e87cf2b5da1878c629231294b7a276877"
