"model_id","origin_date","target_date","horizon","lower","upper","nominal","covered","interval_score"
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-26,1,0.05,0.95,0.9,TRUE,4.41692779883619
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-27,2,0.05,0.95,0.9,TRUE,4.56417104385227
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-28,3,0.05,0.95,0.9,TRUE,4.6589205420467
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-29,4,0.05,0.95,0.9,TRUE,4.75462250760906
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-30,5,0.05,0.95,0.9,TRUE,4.8689215458744
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-31,6,0.05,0.95,0.9,FALSE,6.54234475194033
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-01,7,0.05,0.95,0.9,TRUE,5.01235231282424
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-02,8,0.05,0.95,0.9,TRUE,4.96962027735809
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-03,9,0.05,0.95,0.9,TRUE,5.01256312895094
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-04,10,0.05,0.95,0.9,TRUE,5.08697439717433
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-05,11,0.05,0.95,0.9,TRUE,5.13630562197332
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-06,12,0.05,0.95,0.9,TRUE,5.20386230543004
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-07,13,0.05,0.95,0.9,TRUE,5.25513207533968
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-08,14,0.05,0.95,0.9,TRUE,5.22496652733813
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-09,15,0.05,0.95,0.9,TRUE,5.25941706486249
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-10,16,0.05,0.95,0.9,TRUE,5.21902766548715
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-11,17,0.05,0.95,0.9,TRUE,5.23130208874188
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-12,18,0.05,0.95,0.9,TRUE,5.31630837190685
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-13,19,0.05,0.95,0.9,TRUE,5.35390031120767
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-14,20,0.05,0.95,0.9,TRUE,5.39527027053606
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-15,21,0.05,0.95,0.9,TRUE,5.45895678496395
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-16,22,0.05,0.95,0.9,TRUE,5.49009415812675
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-17,23,0.05,0.95,0.9,TRUE,5.44099752383894
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-18,24,0.05,0.95,0.9,TRUE,5.45159304173304
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-19,25,0.05,0.95,0.9,TRUE,5.48040628038905
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-20,26,0.05,0.95,0.9,TRUE,5.45771098595631
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-21,27,0.05,0.95,0.9,TRUE,5.43781308573428
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-22,28,0.05,0.95,0.9,TRUE,5.41266221657547
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-26,1,0.15,0.8,0.65,FALSE,1.67285748155915
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-27,2,0.15,0.8,0.65,FALSE,16.1759595565785
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-28,3,0.15,0.8,0.65,FALSE,5.62259056342308
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-29,4,0.15,0.8,0.65,FALSE,2.44592472863908
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-30,5,0.15,0.8,0.65,FALSE,7.20067789520489
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-31,6,0.15,0.8,0.65,FALSE,19.8693983636101
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-01,7,0.15,0.8,0.65,FALSE,10.3359658925701
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-02,8,0.15,0.8,0.65,FALSE,5.81807488968247
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-03,9,0.15,0.8,0.65,FALSE,3.6012676637445
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-04,10,0.15,0.8,0.65,FALSE,6.86346487581715
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-05,11,0.15,0.8,0.65,FALSE,10.9756389066624
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-06,12,0.15,0.8,0.65,FALSE,5.26692907222102
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-07,13,0.15,0.8,0.65,FALSE,3.30185828000492
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-08,14,0.15,0.8,0.65,FALSE,9.60282852912908
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-09,15,0.15,0.8,0.65,FALSE,17.3160163694339
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-10,16,0.15,0.8,0.65,FALSE,10.1786565994201
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-11,17,0.15,0.8,0.65,FALSE,9.63482173575676
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-12,18,0.15,0.8,0.65,FALSE,9.19011857121605
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-13,19,0.15,0.8,0.65,FALSE,10.3104132951124
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-14,20,0.15,0.8,0.65,FALSE,17.1394314214895
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-15,21,0.15,0.8,0.65,FALSE,12.264588139378
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-16,22,0.15,0.8,0.65,FALSE,14.0694520733094
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-17,23,0.15,0.8,0.65,FALSE,9.92404852922524
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-18,24,0.15,0.8,0.65,FALSE,8.26587605738904
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-19,25,0.15,0.8,0.65,FALSE,7.60775781103808
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-20,26,0.15,0.8,0.65,FALSE,6.89760642420908
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-21,27,0.15,0.8,0.65,FALSE,6.26173604282738
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-22,28,0.15,0.8,0.65,FALSE,5.60166055883096
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-26,1,0.15,0.8,0.65,TRUE,2.5632192122261
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-27,2,0.15,0.8,0.65,FALSE,3.8580612579815
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-28,3,0.15,0.8,0.65,TRUE,2.60380704375947
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-29,4,0.15,0.8,0.65,TRUE,2.65918873665427
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-30,5,0.15,0.8,0.65,TRUE,2.74136417606697
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-31,6,0.15,0.8,0.65,FALSE,12.4757335668571
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-01,7,0.15,0.8,0.65,FALSE,3.56002876233708
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-02,8,0.15,0.8,0.65,TRUE,2.77657461996543
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-03,9,0.15,0.8,0.65,TRUE,2.855471677744
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-04,10,0.15,0.8,0.65,TRUE,2.90823808577346
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-05,11,0.15,0.8,0.65,FALSE,3.44222514776293
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-06,12,0.15,0.8,0.65,TRUE,3.01030713192162
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-07,13,0.15,0.8,0.65,TRUE,3.07990928168772
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-08,14,0.15,0.8,0.65,TRUE,3.08942873964415
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-09,15,0.15,0.8,0.65,FALSE,8.69005027528612
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-10,16,0.15,0.8,0.65,TRUE,3.06842132823463
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-11,17,0.15,0.8,0.65,TRUE,3.06051881149656
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-12,18,0.15,0.8,0.65,TRUE,3.14263631466485
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-13,19,0.15,0.8,0.65,TRUE,3.11533514622994
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-14,20,0.15,0.8,0.65,FALSE,7.17134131134819
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-15,21,0.15,0.8,0.65,TRUE,3.20072836607319
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-16,22,0.15,0.8,0.65,FALSE,3.3131161178745
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-17,23,0.15,0.8,0.65,TRUE,3.21885803984004
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-18,24,0.15,0.8,0.65,TRUE,3.12519145940994
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-19,25,0.15,0.8,0.65,TRUE,3.11507292467992
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-20,26,0.15,0.8,0.65,TRUE,3.03527940227048
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-21,27,0.15,0.8,0.65,TRUE,3.01393322459001
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-22,28,0.15,0.8,0.65,TRUE,2.96494435725666
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-26,1,0.35,0.65,0.3,FALSE,0.836428740779575
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-27,2,0.35,0.65,0.3,FALSE,8.18797721608987
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-28,3,0.35,0.65,0.3,FALSE,3.04534818579036
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-29,4,0.35,0.65,0.3,FALSE,1.57074064291914
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-30,5,0.35,0.65,0.3,FALSE,3.88718688955735
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-31,6,0.35,0.65,0.3,FALSE,10.1921122905558
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-01,7,0.35,0.65,0.3,FALSE,5.35250206206511
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-02,8,0.35,0.65,0.3,FALSE,3.0035741587573
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-03,9,0.35,0.65,0.3,FALSE,2.23332133412871
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-04,10,0.35,0.65,0.3,FALSE,3.69082584033783
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-05,11,0.35,0.65,0.3,FALSE,5.89672960937111
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-06,12,0.35,0.65,0.3,FALSE,3.33466249822473
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-07,13,0.35,0.65,0.3,FALSE,2.28077180661453
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-08,14,0.35,0.65,0.3,FALSE,5.1211494500874
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-09,15,0.35,0.65,0.3,FALSE,8.95277878975793
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-10,16,0.35,0.65,0.3,FALSE,5.33158112463556
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-11,17,0.35,0.65,0.3,FALSE,5.19041928123947
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-12,18,0.35,0.65,0.3,FALSE,5.03278535280269
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-13,19,0.35,0.65,0.3,FALSE,5.49089317807501
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-14,20,0.35,0.65,0.3,FALSE,8.93676985714614
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-15,21,0.35,0.65,0.3,FALSE,6.55686991849207
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-16,22,0.35,0.65,0.3,FALSE,7.40920518039544
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-17,23,0.35,0.65,0.3,FALSE,5.74326211768644
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-18,24,0.35,0.65,0.3,FALSE,4.90951619828391
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-19,25,0.35,0.65,0.3,FALSE,4.39962998119829
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-20,26,0.35,0.65,0.3,FALSE,3.94073614167171
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-21,27,0.35,0.65,0.3,FALSE,3.62883545285515
"raw_glofas_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-22,28,0.35,0.65,0.3,FALSE,3.26842814130995
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-26,1,0.35,0.65,0.3,TRUE,1.73997433116579
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-27,2,0.35,0.65,0.3,FALSE,3.87633986419471
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-28,3,0.35,0.65,0.3,TRUE,1.75908065553489
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-29,4,0.35,0.65,0.3,TRUE,1.78165852764349
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-30,5,0.35,0.65,0.3,TRUE,1.84215148298603
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2022-12-31,6,0.35,0.65,0.3,FALSE,8.23845212839134
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-01,7,0.35,0.65,0.3,FALSE,3.75038377223367
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-02,8,0.35,0.65,0.3,TRUE,1.89586564000527
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-03,9,0.35,0.65,0.3,TRUE,1.92148178266761
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-04,10,0.35,0.65,0.3,TRUE,1.94299416579424
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-05,11,0.35,0.65,0.3,FALSE,3.80143814147508
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-06,12,0.35,0.65,0.3,TRUE,1.95096133632157
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-07,13,0.35,0.65,0.3,TRUE,1.96499332102501
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-08,14,0.35,0.65,0.3,FALSE,2.71573392208517
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-09,15,0.35,0.65,0.3,FALSE,6.46380231518218
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-10,16,0.35,0.65,0.3,FALSE,2.79774529233592
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-11,17,0.35,0.65,0.3,FALSE,2.58823698138894
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-12,18,0.35,0.65,0.3,FALSE,2.26768141071229
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-13,19,0.35,0.65,0.3,FALSE,2.71980291328785
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-14,20,0.35,0.65,0.3,FALSE,5.95511388726917
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-15,21,0.35,0.65,0.3,FALSE,3.55619632978759
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-16,22,0.35,0.65,0.3,FALSE,4.25941327982472
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-17,23,0.35,0.65,0.3,FALSE,2.4085606761893
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-18,24,0.35,0.65,0.3,TRUE,2.04319687888858
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-19,25,0.35,0.65,0.3,TRUE,2.02203259823525
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-20,26,0.35,0.65,0.3,TRUE,2.02588225944275
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-21,27,0.35,0.65,0.3,TRUE,2.00356044690538
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025",2022-12-25,2023-01-22,28,0.35,0.65,0.3,TRUE,2.02264782874961
