"quantile_id","quantile_level","fit_id","converged","iterations","final_parameter_change","final_elbo","beta_norm_mean","alpha_norm_mean","sigma_Y_mean","sigma_G_mean","max_abs_theta","fit_core_hours","fit_path"
"p05",0.05,"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p05",FALSE,150,0.0120635657050372,16573.6982793666,1.59247776206516,1.51605827111804,0.014865479884764,0.0129900614956182,0.567084066492203,3.65809083333333,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_e_tail_gate_20260623_d_alpha_025_p05/objects/qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p05.rds"
"p15",0.15,"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p15",FALSE,150,0.27863843029417,3707.58991557415,1.81411693458422,1.70183507597249,0.0411227728550361,0.032511613908995,0.593009541902061,3.46548638888889,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p15/objects/qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p15.rds"
"p35",0.35,"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p35",FALSE,150,0.10153877432321,-4297.63371376814,2.11744377614371,1.72398605521669,0.0818375530829019,0.0549739887439473,0.619672397849124,3.45804277777778,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p35/objects/qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p35.rds"
"p50",0.5,"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p50",FALSE,150,0.0410256193357073,-6255.24800866603,2.34120022184967,1.74402127261901,0.100602251442968,0.0603532528035161,0.613287422666428,4.34817305555556,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_d_local_refinement_20260623_d_alpha_025_p50/objects/qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p50.rds"
"p65",0.65,"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p65",FALSE,150,0.00481083064207679,-6166.5725738471,2.63345635416107,1.81439451397956,0.107701787567389,0.0559290347035337,0.671432321452483,3.48392777777778,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p65/objects/qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p65.rds"
"p80",0.8,"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p80",TRUE,145,0.000998565727908463,-3381.35370393543,2.98730438754699,2.05895572041158,0.0964203427102393,0.0413178569426283,0.84374213619688,3.34805694444444,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p80/objects/qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p80.rds"
"p95",0.95,"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p95",FALSE,150,0.00501832611196249,8837.96006813401,3.56440981029969,2.66015991409858,0.0463662575826855,0.0138404694594215,1.26974465944959,3.61305666666667,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_e_tail_gate_20260623_d_alpha_025_p95/objects/qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p95.rds"
