"metric","raw","qdesn","relative_improvement"
"check_loss_mean",0.763942704562467,0.577575321885477,0.243954659903099
"interval_score_mean",13.0537862430348,7.48825342361911,0.426353911102637
"crps_quantile_grid_mean",1.44235863997326,1.15594412022544,0.198573719330395
