"iteration","step","elapsed_seconds","fit_id","model_id","quantile_level","likelihood_family","coefficient_prior","source_run_id"
1,"objective",0.0960000000000036,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
2,"theta_update",12.98,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
2,"future_update",1.49599999999998,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
2,"row_moments",195.645,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
2,"v_update",0.00699999999994816,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
2,"sigma_update",0.00499999999999545,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
2,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
2,"objective",0.0040000000000191,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
3,"theta_update",13.2909999999999,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
3,"future_update",1.48900000000003,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
3,"row_moments",197.324,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
3,"v_update",0.00799999999981083,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
3,"sigma_update",0.00499999999988177,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
3,"prior_update",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
3,"objective",0.00399999999990541,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
4,"theta_update",13.6280000000002,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
4,"future_update",1.51299999999992,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
4,"row_moments",195.112,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
4,"v_update",0.0080000000000382,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
4,"sigma_update",0.00499999999988177,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
4,"prior_update",0.00200000000018008,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
4,"objective",0.00399999999990541,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
5,"theta_update",12.421,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
5,"future_update",1.36000000000013,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
5,"row_moments",193.445,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
5,"v_update",0.00700000000006185,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
5,"sigma_update",0.00500000000010914,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
5,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
5,"objective",0.00399999999990541,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
6,"theta_update",14.4530000000002,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
6,"future_update",1.47799999999984,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
6,"row_moments",199.624,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
6,"v_update",0.00799999999981083,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
6,"sigma_update",0.00500000000010914,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
6,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
6,"objective",0.00400000000013279,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
7,"theta_update",13.2460000000001,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
7,"future_update",1.47699999999986,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
7,"row_moments",195.763,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
7,"v_update",0.0080000000000382,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
7,"sigma_update",0.00500000000010914,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
7,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
7,"objective",0.00400000000013279,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
8,"theta_update",13.808,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
8,"future_update",1.44000000000005,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
8,"row_moments",195.373,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
8,"v_update",0.00700000000006185,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
8,"sigma_update",0.00399999999990541,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
8,"prior_update",0.00100000000020373,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
8,"objective",0.00299999999970169,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
9,"theta_update",13.2159999999999,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
9,"future_update",1.29399999999987,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
9,"row_moments",194.668,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
9,"v_update",0.00700000000006185,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
9,"sigma_update",0.00399999999990541,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
9,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
9,"objective",0.00299999999970169,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
10,"theta_update",13.3490000000002,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
10,"future_update",1.79399999999987,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
10,"row_moments",193.899,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
10,"v_update",0.00700000000006185,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
10,"sigma_update",0.00399999999990541,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
10,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",0.05,"al","rhs_ns","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
