"fit_id","model_id","model_family","quantile_level","method","likelihood_family","coefficient_prior","n_draws","n_theta","n_beta","n_alpha","finite_theta","finite_sigma","beta_norm_mean","beta_norm_sd","alpha_norm_mean","alpha_norm_sd","sigma_Y_mean","sigma_G_mean","sigma_Y_sd","sigma_G_sd","theta_ess_min","theta_ess_median","sigma_ess_min","sigma_ess_median","max_abs_theta","vb_converged","vb_iterations","vb_runtime_seconds","vb_elbo_final","vb_elbo_relative_change","vb_max_parameter_change","application_model_contract","n_future_dates","latent_path_objective_type","future_moment_strategy","future_update_strategy","future_objective_strategy","vb_chunking_enabled","vb_chunking_mode","vb_chunk_size","vb_iteration_timing_rows","vb_stage_timing_rows","vb_substep_timing_rows","vb_draw_backend_requested","vb_theta_draw_backend","vb_future_draw_backend","source_run_id"
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current","qdesn_glofas_discrepancy",0.05,"vb","al","rhs_ns",2000,602,301,301,TRUE,TRUE,0.795218287354716,0.00153796074941545,0.52927370673245,0.00206740643407299,0.0163715309391962,0.0141823932313504,0.000119566485497934,9.73906818872168e-05,,,,,0.644375661133585,FALSE,150,,15527.2174978227,,0.00263877086234345,"latent_path_ensemble_likelihood",28,"first_order_delta_expected_log_joint","streamed_grouped","linearized_delta","grouped",FALSE,"exact",,1057,9,0,"chol_eigen_fallback","chol","chol","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p05"
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p15","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current","qdesn_glofas_discrepancy",0.15,"vb","al","rhs_ns",2000,602,301,301,TRUE,TRUE,0.879847482933026,0.0022914589669132,0.548502055451516,0.00289429364593093,0.0439819920067468,0.0350372613395413,0.000321214444084429,0.000240601336999711,,,,,0.711820276017031,FALSE,150,,2961.55183326925,,0.00100459781284082,"latent_path_ensemble_likelihood",28,"first_order_delta_expected_log_joint","streamed_grouped","linearized_delta","grouped",FALSE,"exact",,1057,9,0,"chol_eigen_fallback","chol","chol","glofas_c03_alpha010_full7_completion_20260616_p15"
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p35","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current","qdesn_glofas_discrepancy",0.35,"vb","al","rhs_ns",2000,602,301,301,TRUE,TRUE,1.0134981882958,0.00309893365526854,0.602197081320871,0.00383114728424515,0.0859776639107772,0.0597423795011123,0.000627922162155405,0.000410251710149784,,,,,0.798535088856341,FALSE,150,,-4976.83194736549,,0.0432326332204185,"latent_path_ensemble_likelihood",28,"first_order_delta_expected_log_joint","streamed_grouped","linearized_delta","grouped",FALSE,"exact",,1057,9,0,"chol_eigen_fallback","chol","chol","glofas_c03_alpha010_full7_completion_20260616_p35"
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p50","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current","qdesn_glofas_discrepancy",0.5,"vb","al","rhs_ns",2000,602,301,301,TRUE,TRUE,1.1179489354152,0.00348134168065827,0.640171578300606,0.00416661182261139,0.10598124026791,0.0660320855932182,0.000774014627868896,0.000453443205068025,,,,,0.865674629320486,FALSE,150,,-6989.88156930005,,0.0780179938146554,"latent_path_ensemble_likelihood",28,"first_order_delta_expected_log_joint","streamed_grouped","linearized_delta","grouped",FALSE,"exact",,1057,9,0,"chol_eigen_fallback","chol","chol","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p50"
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p65","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current","qdesn_glofas_discrepancy",0.65,"vb","al","rhs_ns",2000,602,301,301,TRUE,TRUE,1.2372600084826,0.00369771743146168,0.68043077723133,0.00437116817404496,0.11359240896145,0.0625905123800457,0.000829601408030047,0.000429809876297058,,,,,0.952765031744021,FALSE,150,,-7053.99956838905,,0.0366243429303775,"latent_path_ensemble_likelihood",28,"first_order_delta_expected_log_joint","streamed_grouped","linearized_delta","grouped",FALSE,"exact",,1057,9,0,"chol_eigen_fallback","chol","chol","glofas_c03_alpha010_full7_completion_20260616_p65"
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p80","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current","qdesn_glofas_discrepancy",0.8,"vb","al","rhs_ns",2000,602,301,301,TRUE,TRUE,1.43880029471863,0.0038556942036007,0.754819860017952,0.00437608383331803,0.103548270044121,0.0480040653087148,0.000756245874289287,0.000329644551346929,,,,,1.12141144879651,FALSE,150,,-4625.39552253088,,0.000198813737133541,"latent_path_ensemble_likelihood",28,"first_order_delta_expected_log_joint","streamed_grouped","linearized_delta","grouped",FALSE,"exact",,1057,9,0,"chol_eigen_fallback","chol","chol","glofas_c03_alpha010_full7_completion_20260616_p80"
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p95","qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current","qdesn_glofas_discrepancy",0.95,"vb","al","rhs_ns",2000,602,301,301,TRUE,TRUE,1.9267579532085,0.00317481100238981,1.08454925723631,0.00316562843135782,0.0528331553643508,0.0169455812838019,0.000385857298754975,0.000116365530787612,,,,,1.63967885551907,FALSE,150,,6878.50842532307,,0.0136800091771478,"latent_path_ensemble_likelihood",28,"first_order_delta_expected_log_joint","streamed_grouped","linearized_delta","grouped",FALSE,"exact",,1057,9,0,"chol_eigen_fallback","chol","chol","glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current_p95"
