"quantile_id","quantile_level","fit_id","converged","iterations","final_parameter_change","final_elbo","beta_norm_mean","alpha_norm_mean","sigma_Y_mean","sigma_G_mean","max_abs_theta","fit_core_hours","fit_path"
"p05",0.05,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05",FALSE,150,0.00235263057739145,16628.5373175459,1.29825775381597,1.07370647530828,0.0147840930085725,0.0130214831098881,0.676791413373376,4.16804277777778,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_calibration_broad_grid_20260619_arch04_a035_p05/objects/qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05.rds"
"p15",0.15,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p15",FALSE,150,0.0877200881585811,3826.89907832056,1.44623214918188,1.1791128640713,0.0415206291322717,0.0318895935363838,0.701954890953047,3.56587611111111,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_c_full7_confirmations_20260622_arch04_a035_p15/objects/qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p15.rds"
"p35",0.35,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p35",FALSE,150,0.0697092847198458,-4188.17106092414,1.70230596061739,1.26933831984744,0.0831389327551176,0.0536944941274421,0.756157475787322,3.51307027777778,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_c_full7_confirmations_20260622_arch04_a035_p35/objects/qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p35.rds"
"p50",0.5,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p50",FALSE,150,0.0813550675026906,-6132.62774259397,1.91068232709715,1.318051569778,0.102996036443214,0.0584240707781138,0.805375608177599,4.45138638888889,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_calibration_broad_grid_20260619_arch04_a035_p50/objects/qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p50.rds"
"p65",0.65,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p65",FALSE,150,0.203197528864086,-6018.67120542503,2.10192534060023,1.42571246939697,0.10972000585478,0.0542005717244602,0.868012586603018,3.60785,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_c_full7_confirmations_20260622_arch04_a035_p65/objects/qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p65.rds"
"p80",0.8,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p80",FALSE,150,0.014083575758717,-3241.83160524213,2.34428901112396,1.58555658917562,0.0980662154228873,0.0401890477061379,0.997461887523009,3.567475,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_stage_c_full7_confirmations_20260622_arch04_a035_p80/objects/qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p80.rds"
"p95",0.95,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p95",FALSE,150,0.0176098829817271,8799.67605715484,2.83747056638643,2.00009812547889,0.0479887754559984,0.0136179384172537,1.50495404329101,4.56292888888889,"/data/jaguir26/local/src/Article-Q-DESN/application/runs/glofas_calibration_broad_grid_20260619_arch04_a035_p95/objects/qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p95.rds"
