"iteration","step","elapsed_seconds","fit_id","model_id","quantile_level","likelihood_family","coefficient_prior","source_run_id"
,"prior_initialization",0.0870000000000033,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
,"initial_row_moments",65.064,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
,"sigma_initialization",0.032999999999987,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
,"initial_v_update",0.0219999999999914,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
1,"theta_update",12.085,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
1,"future_update",1.08000000000001,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
1,"row_moments",76.736,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
1,"v_update",0.0310000000000059,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
1,"sigma_update",0.0430000000000064,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
1,"prior_update",0.0570000000000164,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
1,"objective",0.0450000000000159,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
2,"theta_update",12.396,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
2,"future_update",1.185,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
2,"row_moments",76.289,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
2,"v_update",0.0050000000000523,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
2,"sigma_update",0.0029999999999859,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
2,"prior_update",0.00200000000000955,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
2,"objective",0.00200000000000955,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
3,"theta_update",12.384,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
3,"future_update",1.20399999999995,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
3,"row_moments",76.198,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
3,"v_update",0.00499999999999545,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
3,"sigma_update",0.0029999999999859,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
3,"prior_update",0.000999999999976353,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
3,"objective",0.00200000000000955,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
4,"theta_update",12.308,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
4,"future_update",1.00400000000002,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
4,"row_moments",76.859,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
4,"v_update",0.00599999999997181,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
4,"sigma_update",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
4,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
4,"objective",0.00300000000004275,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
5,"theta_update",12.2769999999999,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
5,"future_update",1.12300000000005,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
5,"row_moments",76.444,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
5,"v_update",0.00599999999997181,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
5,"sigma_update",0.00300000000004275,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
5,"prior_update",0.000999999999976353,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
5,"objective",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
6,"theta_update",12.398,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
6,"future_update",1.19299999999998,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
6,"row_moments",76.537,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
6,"v_update",0.00499999999999545,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
6,"sigma_update",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
6,"prior_update",0.00200000000006639,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
6,"objective",0.00300000000004275,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
7,"theta_update",12.192,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
7,"future_update",1.09100000000001,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
7,"row_moments",76.439,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
7,"v_update",0.00499999999999545,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
7,"sigma_update",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
7,"prior_update",0.00200000000006639,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
7,"objective",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
8,"theta_update",12.069,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
8,"future_update",1.08800000000008,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
8,"row_moments",76.717,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
8,"v_update",0.00599999999997181,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
8,"sigma_update",0.00300000000004275,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
8,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
8,"objective",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
9,"theta_update",12.1700000000001,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
9,"future_update",1.07600000000002,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
9,"row_moments",76.638,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
9,"v_update",0.00599999999997181,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
9,"sigma_update",0.00200000000006639,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
9,"prior_update",0.00200000000006639,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
9,"objective",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
10,"theta_update",12.4820000000001,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
10,"future_update",1.07300000000009,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
10,"row_moments",75.7339999999999,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
10,"v_update",0.00600000000008549,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
10,"sigma_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
10,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
10,"objective",0.00300000000015643,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
11,"theta_update",11.9959999999999,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
11,"future_update",0.977000000000089,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
11,"row_moments",75.3130000000001,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
11,"v_update",0.00499999999988177,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
11,"sigma_update",0.00300000000015643,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
11,"prior_update",0.000999999999976353,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
11,"objective",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
12,"theta_update",11.914,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
12,"future_update",1.02300000000014,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
12,"row_moments",81.874,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
12,"v_update",0.00499999999988177,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
12,"sigma_update",0.00300000000015643,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
12,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
12,"objective",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
13,"theta_update",12.0219999999999,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
13,"future_update",1.02600000000007,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
13,"row_moments",81.741,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
13,"v_update",0.00600000000008549,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
13,"sigma_update",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
13,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
13,"objective",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7_p05","qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7",0.05,"al","rhs_ns","glofas_deep_identity_d4w100m300a050_full7_20260618_p05"
