"metric","raw","qdesn","relative_improvement"
"check_loss_mean",0.763942704562467,0.427511394410761,0.440388144480534
"interval_score_mean",13.0537862430348,4.99678925459775,0.617215330359502
"crps_quantile_grid_mean",1.44235863997326,0.871118251537829,0.396046012832163
