"iteration","step","elapsed_seconds","fit_id","model_id","quantile_level","likelihood_family","coefficient_prior","source_run_id"
2,"theta_update",13.309,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
2,"future_update",1.25,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
2,"row_moments",85.0820000000001,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
2,"v_update",0.00499999999999545,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
2,"sigma_update",0.00300000000004275,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
2,"prior_update",0.00200000000000955,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
2,"objective",0.00200000000000955,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
3,"theta_update",12.737,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
3,"future_update",1.125,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
3,"row_moments",83.156,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
3,"v_update",0.00499999999999545,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
3,"sigma_update",0.0029999999999859,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
3,"prior_update",0.00200000000000955,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
3,"objective",0.00200000000000955,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
4,"theta_update",12.528,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
4,"future_update",1.005,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
4,"row_moments",89.08,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
4,"v_update",0.00599999999997181,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
4,"sigma_update",0.00300000000004275,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
4,"prior_update",0.000999999999976353,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
4,"objective",0.00200000000006639,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
5,"theta_update",12.5650000000001,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
5,"future_update",1.04100000000005,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
5,"row_moments",84.5599999999999,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
5,"v_update",0.00499999999999545,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
5,"sigma_update",0.00300000000004275,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
5,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
5,"objective",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
6,"theta_update",12.826,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
6,"future_update",1.14400000000001,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
6,"row_moments",89.13,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
6,"v_update",0.00599999999997181,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
6,"sigma_update",0.00300000000004275,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
6,"prior_update",0.000999999999976353,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
6,"objective",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
7,"theta_update",12.732,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
7,"future_update",1.005,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
7,"row_moments",84.8879999999999,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
7,"v_update",0.00499999999999545,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
7,"sigma_update",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
7,"prior_update",0.00200000000006639,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
7,"objective",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
8,"theta_update",12.649,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
8,"future_update",1.19500000000005,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
8,"row_moments",84.205,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
8,"v_update",0.00599999999997181,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
8,"sigma_update",0.00300000000004275,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
8,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
8,"objective",0.00300000000004275,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
9,"theta_update",12.755,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
9,"future_update",1.01200000000006,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
9,"row_moments",83.5149999999999,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
9,"v_update",0.00600000000008549,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
9,"sigma_update",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
9,"prior_update",0.00200000000018008,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
9,"objective",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
10,"theta_update",12.6580000000001,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
10,"future_update",1.14899999999989,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
10,"row_moments",83.893,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
10,"v_update",0.00500000000010914,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
10,"sigma_update",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
10,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
10,"objective",0.00300000000015643,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
11,"theta_update",13.7859999999998,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
11,"future_update",1.02800000000002,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
11,"row_moments",83.384,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
11,"v_update",0.00600000000008549,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
11,"sigma_update",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
11,"prior_update",0.00200000000018008,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
11,"objective",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
12,"theta_update",12.5940000000001,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
12,"future_update",1.125,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
12,"row_moments",82.9179999999999,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
12,"v_update",0.00500000000010914,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
12,"sigma_update",0.00299999999992906,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
12,"prior_update",0.00199999999995271,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
12,"objective",0.00200000000018008,"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate_p05","qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate",0.05,"al","rhs_ns","glofas_calibration_broad_grid_20260619_arch04_a035_p05"
