"candidate_id","quantile_id","quantile_level","component_status","replacement_eligible","run_id","source_kind","config_sha256","model_grid_sha256","fit_object_sha256","source_branch","source_commit","status"
"fr09_persistence_innovation","p05",0.05,"authoritative_human_reviewed",FALSE,"glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","new_cold_start_transition_full7_fit","15885e1245c926791c0be6594419398ffa5c6b389b0b8dc557eef8d19db23c69","b554c1acd0b2c028f7b4ce8d45bb5c92514eb37c8801bf0cc63f950abfc841f9","90a50d7ccb9b77fbe151b8ff6fcbfd6b660f19caee16c7a1203538c1d0dd1fe1","glofas-fit-recovery-20260730","a2cf3edd054853cf6c184ed5674d8c05aca24c33","completed"
"fr09_persistence_innovation","p15",0.15,"authoritative_human_reviewed",FALSE,"glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","new_cold_start_transition_full7_fit","f45e29ac7ab28b47b486c056949ea469a7c68cf808bf4914de42e020840a40dd","02e7dcfc162a1767f56cf275f6cd7118ee18955153cb0d211c975bf69fc8de5b","1b2193e100112b55b370ce5383feffcb7f1366bf44af67b9d8b586cea0b1042a","glofas-fit-recovery-20260730","a2cf3edd054853cf6c184ed5674d8c05aca24c33","completed"
"fr09_persistence_innovation","p35",0.35,"authoritative_human_reviewed",FALSE,"glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","new_cold_start_transition_full7_fit","6d76a6ba0e85b42856b61e28d818ab4f8dc030bd3dfbe1125110453b78acc667","5afb97b65d12d478fda1d8376f84de967d40034b554d660147c83f428066b7d5","67cf5a2a3bda2e6e5b9304e0e764fd0f5292facd96875192ebe62146e9e90c42","glofas-fit-recovery-20260730","a2cf3edd054853cf6c184ed5674d8c05aca24c33","completed"
"fr09_persistence_innovation","p50",0.5,"authoritative_human_reviewed",FALSE,"glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","new_cold_start_transition_full7_fit","736fcb6b6d812f1d97a32c078e4c8e27653fa1a997e6ef0b3ecdc5e885fa2621","998a324f9068d96b9639267f25c85823fdd2bb0e1e077eb274a9f3d97aaafc35","d086eff5c9878581ff152893d3fbbc89b45fafe3d83c202383ca1cdbd7e4d663","glofas-fit-recovery-20260730","a2cf3edd054853cf6c184ed5674d8c05aca24c33","completed"
"fr09_persistence_innovation","p65",0.65,"authoritative_human_reviewed",FALSE,"glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","new_cold_start_transition_full7_fit","a1de2ae7f3d050b28db18c83a593483c420d96c8bbc46f37c36e46cc60b13544","b986329465b295957cd5e3ae2fc92b3dc0d81dca67a87b0e7a15cb3664bc5895","2fcff873a1dd9d3a63299acb81f0cff99cf3efd5a0977ef49305b5aea2a217fc","glofas-fit-recovery-20260730","a2cf3edd054853cf6c184ed5674d8c05aca24c33","completed"
"fr09_persistence_innovation","p80",0.8,"authoritative_human_reviewed",FALSE,"glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","new_cold_start_transition_full7_fit","ff5f416b5118565baa0dcc20af44a85d74d2928eba5c61551db753ea1cfa7e71","dcdeeab549c65ebb375dd4d4ecac3bbe6b5a36ca2f97110d947d54ad5db4b44f","4f0d691eb91a4c864ec9d618fc623a3cf1f53ef2f4bd91eb59c105c63a24b69f","glofas-fit-recovery-20260730","a2cf3edd054853cf6c184ed5674d8c05aca24c33","completed"
"fr09_persistence_innovation","p95",0.95,"authoritative_human_reviewed_tail_flagged",TRUE,"glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","new_cold_start_transition_full7_fit","60119566b27f52839422ccc16faedb3b6481afc85babca185d081616550052ef","7fbd65169f3a93f77bbc5baa1cce88191be1c0acbee43300377e9869f357c6f7","e48130e8eac1a10880f8b37def0bd81142bae8f836ecf31350cf9db6520d3d1f","glofas-fit-recovery-20260730","a2cf3edd054853cf6c184ed5674d8c05aca24c33","completed"
